x_data,y_data
0.9141914248466492,0.1171415586879588
0.7458745837211609,-0.12841960529084345
0.21772177517414093,-0.3004969113741929
0.7990798950195312,-0.20246351831254183
0.23512351512908936,-0.08397991718518136
0.9177917838096619,0.12390470457782511
0.3502350151538849,0.41577803955494474
0.21342134475708008,-0.351693743821349
0.14801479876041412,-0.7148945417032048
0.279327929019928,0.3899483134378118
0.48434844613075256,-0.37911363819994603
0.9780977964401245,0.12389147892355337
0.9934993386268616,0.0941573141234266
0.476247638463974,-0.38729756034255847
0.7191718816757202,-0.017299719837973508
0.6041604280471802,0.23990410559743874
0.9636963605880737,0.1425781418919617
0.3445344567298889,0.4494068632927537
0.8149814605712891,-0.18077408655196361
0.7765776515007019,-0.19934490689197013
0.36203619837760925,0.33228424057166983
0.1952195167541504,-0.544493715153366
0.055505551397800446,0.48273762919159197
0.4264426529407501,-0.2169633087352246
0.11631163209676743,-0.4777993546096202
0.15841583907604218,-0.729206502834339
0.6151615381240845,0.2674323355254157
0.9720972180366516,0.13289278255651132
0.5837583541870117,0.1553271154981057
0.5261526107788086,-0.2057466306627273
0.5239523649215698,-0.2189526531387055
0.7913791537284851,-0.20608488214087384
0.9162916541099548,0.12117462359427913
0.1598159819841385,-0.7287059805309559
0.7182718515396118,-0.013059535008767302
0.030003000050783157,0.8320760412901005
0.9660966396331787,0.14017824684705738
0.6947695016860962,0.10052536949674067
0.37943795323371887,0.1850648331033495
0.45724573731422424,-0.3666485684231993
0.4335433542728424,-0.2630517498805091
0.2858285903930664,0.43547976302034885
0.569456934928894,0.07498957751964606
0.31423142552375793,0.5315483255098815
0.13591359555721283,-0.6579003694872871
0.45334532856941223,-0.355379848681999
0.9749975204467773,0.1287464406938511
0.5687568783760071,0.07072195367003783
0.04860486090183258,0.5901622369829882
0.7836783528327942,-0.20486575933859624
0.9554955363273621,0.14841638659251505
0.5900590419769287,0.18569474328123428
0.8116811513900757,-0.18674323430921796
0.7362736463546753,-0.09249750557241124
0.11521152406930923,-0.4647585831283251
0.5382537841796875,-0.12886176940151656
0.9741974472999573,0.12992928531095516
0.5424542427062988,-0.10106454751060502
0.8807880878448486,0.02525566993124938
0.5186518430709839,-0.24944485948964912
0.8409841060638428,-0.11244183499844787
0.6189619302749634,0.273752590832105
0.9702970385551453,0.1352657351862315
0.8269826769828796,-0.15342524317493225
0.5314531326293945,-0.1728339233047609
0.9903990626335144,0.10080617779227712
0.06650665402412415,0.2997472621149274
0.33533352613449097,0.49265687695072136
0.8851885199546814,0.03974464575579231
0.8061805963516235,-0.19503277948042336
0.06420642137527466,0.33883770393555696
0.9242924451828003,0.13424243017730017
0.01760176010429859,0.940095873831748
0.6431642770767212,0.2753307091071297
0.9910991191864014,0.09933061119442844
0.34383440017700195,0.4531938122378552
0.07860786467790604,0.09158589946533045
0.6391639113426208,0.2795710316174563
0.9065906405448914,0.10056894501845481
0.9927992820739746,0.09568399380531073
0.3202320337295532,0.5297015033706091
0.48034805059432983,-0.38438202944392735
0.7835783362388611,-0.2048174241655507
0.7940794229507446,-0.20535650712084444
