,Train Input Epoch 1000,Train Output Epoch 1000,Test Input Epoch 1000,Test Output Epoch 1000,Val Input Epoch 1000,Val Output Epoch 1000,Train Input Epoch 2000,Train Output Epoch 2000,Test Input Epoch 2000,Test Output Epoch 2000,Val Input Epoch 2000,Val Output Epoch 2000,Train Input Epoch 3000,Train Output Epoch 3000,Test Input Epoch 3000,Test Output Epoch 3000,Val Input Epoch 3000,Val Output Epoch 3000,Train Input Epoch 4000,Train Output Epoch 4000,Test Input Epoch 4000,Test Output Epoch 4000,Val Input Epoch 4000,Val Output Epoch 4000,Final Train R_2,Final Test R_2,Final Val R_2
6155,0.628362834,0.271634161,,,,,0.628362834,0.305985749,,,,,0.628362834,0.314971834,,,,,0.628362834,0.318742752,,,,,,,
6156,0.420842081,-3.863464117,,,,,0.420842081,-3.879221439,,,,,0.420842081,-3.888296127,,,,,0.420842081,-3.888657093,,,,,,,
6157,0.02240224,-3.666455984,,,,,0.02240224,-3.693934917,,,,,0.02240224,-3.687694073,,,,,0.02240224,-3.685465813,,,,,,,
6158,0.891589165,1.438548326,,,,,0.891589165,1.49824357,,,,,0.891589165,1.540525794,,,,,0.891589165,1.571711302,,,,,,,
6159,0.646964669,-0.816056907,,,,,0.646964669,-0.769411862,,,,,0.646964669,-0.751154423,,,,,0.646964669,-0.737474322,,,,,,,
6160,0.94139415,0.335920095,,,,,0.94139415,0.314913034,,,,,0.94139415,0.27416268,,,,,0.94139415,0.247203365,,,,,,,
6161,0.084608458,-8.431149483,,,,,0.084608458,-8.447357178,,,,,0.084608458,-8.449765205,,,,,0.084608458,-8.450292587,,,,,,,
6162,0.428942889,-3.446512222,,,,,0.428942889,-3.449258327,,,,,0.428942889,-3.457969666,,,,,0.428942889,-3.460163593,,,,,,,
6163,0.556055605,3.25571084,,,,,0.556055605,3.285880089,,,,,0.556055605,3.294747591,,,,,0.556055605,3.304970503,,,,,,,
6164,0.255125523,5.735511303,,,,,0.255125523,5.737731457,,,,,0.255125523,5.739271641,,,,,0.255125523,5.741943359,,,,,,,
6165,0.01170117,-1.805190325,,,,,0.01170117,-1.778781533,,,,,0.01170117,-1.787527084,,,,,0.01170117,-1.788804054,,,,,,,
6166,0.883788347,1.544559479,,,,,0.883788347,1.609023809,,,,,0.883788347,1.654092073,,,,,0.883788347,1.6822474,,,,,,,
6167,0.59665966,2.139703035,,,,,0.59665966,2.125740051,,,,,0.59665966,2.108687639,,,,,0.59665966,2.09791255,,,,,,,
6168,0.819581985,1.145654917,,,,,0.819581985,1.104176998,,,,,0.819581985,1.066713572,,,,,0.819581985,1.046671033,,,,,,,
6169,0.865986586,1.689889669,,,,,0.865986586,1.745431304,,,,,0.865986586,1.77665472,,,,,0.865986586,1.786353707,,,,,,,
6170,0.748974919,-1.815794468,,,,,0.748974919,-1.76427269,,,,,0.748974919,-1.74087882,,,,,0.748974919,-1.72951436,,,,,,,
6171,0.00050005,0.441077113,,,,,0.00050005,0.314760029,,,,,0.00050005,0.338039547,,,,,0.00050005,0.362530589,,,,,,,
6172,0.534253418,3.128288269,,,,,0.534253418,3.1671772,,,,,0.534253418,3.179717064,,,,,0.534253418,3.188138008,,,,,,,
6173,0.911191106,1.08093822,,,,,0.911191106,1.111694574,,,,,0.911191106,1.125264764,,,,,0.911191106,1.143506289,,,,,,,
6174,0.432443261,-3.243545294,,,,,0.432443261,-3.238507986,,,,,0.432443261,-3.245848179,,,,,0.432443261,-3.248538017,,,,,,,
6175,0.106310628,-7.129277229,,,,,0.106310628,-7.140880585,,,,,0.106310628,-7.141187668,,,,,0.106310628,-7.136397839,,,,,,,
6176,0.259025902,5.535469055,,,,,0.259025902,5.535097599,,,,,0.259025902,5.535789013,,,,,0.259025902,5.538141727,,,,,,,
6177,0.843484342,1.625482559,,,,,0.843484342,1.6340096,,,,,0.843484342,1.623887539,,,,,0.843484342,1.608253837,,,,,,,
6178,0.373537362,-4.274691582,,,,,0.373537362,-4.259447575,,,,,0.373537362,-4.258985996,,,,,0.373537362,-4.258956909,,,,,,,
6179,0.351735175,-3.083321571,,,,,0.351735175,-3.086907148,,,,,0.351735175,-3.09087348,,,,,0.351735175,-3.089097023,,,,,,,
6180,0.698669851,-2.307328463,,,,,0.698669851,-2.343860149,,,,,0.698669851,-2.371198893,,,,,0.698669851,-2.385848522,,,,,,,
6181,0.676767707,-1.953411579,,,,,0.676767707,-1.962308645,,,,,0.676767707,-1.972517967,,,,,0.676767707,-1.972366571,,,,,,,
6182,0.562256217,3.198024035,,,,,0.562256217,3.219745636,,,,,0.562256217,3.223906994,,,,,0.562256217,3.231395721,,,,,,,
6183,0.160516053,0.037603021,,,,,0.160516053,0.021839395,,,,,0.160516053,0.02011475,,,,,0.160516053,0.024247125,,,,,,,
6184,0.173317328,1.833348274,,,,,0.173317328,1.819006324,,,,,0.173317328,1.81342721,,,,,0.173317328,1.813661456,,,,,,,
6185,0.934193432,0.530388951,,,,,0.934193432,0.518881559,,,,,0.934193432,0.486961514,,,,,0.934193432,0.468337059,,,,,,,
6186,0.381238133,-4.481350422,,,,,0.381238133,-4.468144894,,,,,0.381238133,-4.465542793,,,,,0.381238133,-4.465194702,,,,,,,
6187,0.962496281,-0.275800884,,,,,0.962496281,-0.301075518,,,,,0.962496281,-0.337249011,,,,,0.962496281,-0.362734079,,,,,,,
6188,0.176117614,2.200307131,,,,,0.176117614,2.187158823,,,,,0.176117614,2.181865215,,,,,0.176117614,2.181883812,,,,,,,
6189,0.54015398,3.215227842,,,,,0.54015398,3.255913973,,,,,0.54015398,3.269924164,,,,,0.54015398,3.280747414,,,,,,,
6190,0.273927391,4.509340286,,,,,0.273927391,4.500535488,,,,,0.273927391,4.496964931,,,,,0.273927391,4.497668743,,,,,,,
6191,0.247224718,6.046455383,,,,,0.247224718,6.052548885,,,,,0.247224718,6.054684639,,,,,0.247224718,6.05744648,,,,,,,
6192,0.673867345,-1.878464699,,,,,0.673867345,-1.880995274,,,,,0.673867345,-1.8875525,,,,,0.673867345,-1.885019302,,,,,,,
6193,0.68916893,-2.197348356,,,,,0.68916893,-2.227456808,,,,,0.68916893,-2.250430822,,,,,0.68916893,-2.259989262,,,,,,,
6194,0.794379473,0.145460963,,,,,0.794379473,0.129540846,,,,,0.794379473,0.117854267,,,,,0.794379473,0.119675651,,,,,,,
6195,0.420642078,-3.872731924,,,,,0.420642078,-3.888700485,,,,,0.420642078,-3.897737503,,,,,0.420642078,-3.898051262,,,,,,,
6196,0.637163699,-0.268567502,,,,,0.637163699,-0.222829774,,,,,0.637163699,-0.206653446,,,,,0.637163699,-0.196766958,,,,,,,
6197,0.023202321,-3.797599077,,,,,0.023202321,-3.825089455,,,,,0.023202321,-3.819532871,,,,,0.023202321,-3.818387032,,,,,,,
6198,0.825882554,1.318940401,,,,,0.825882554,1.286126137,,,,,0.825882554,1.25133431,,,,,0.825882554,1.229512095,,,,,,,
6199,0.756175637,-1.580025673,,,,,0.756175637,-1.520918608,,,,,0.756175637,-1.492424488,,,,,0.756175637,-1.476145744,,,,,,,
6200,0.616861701,0.998125076,,,,,0.616861701,1.009857178,,,,,0.616861701,1.006124139,,,,,0.616861701,1.00126636,,,,,,,
6201,0.359635979,-3.611552954,,,,,0.359635979,-3.607283831,,,,,0.359635979,-3.610788822,,,,,0.359635979,-3.609462261,,,,,,,
6202,0.628862858,0.240194619,,,,,0.628862858,0.275398672,,,,,0.628862858,0.284889251,,,,,0.628862858,0.289045691,,,,,,,
6203,0.463246316,-1.053809404,,,,,0.463246316,-1.023472071,,,,,0.463246316,-1.012472868,,,,,0.463246316,-1.00484395,,,,,,,
6204,0.01250125,-1.954811811,,,,,0.01250125,-1.934811115,,,,,0.01250125,-1.941589117,,,,,0.01250125,-1.940622091,,,,,,,
6205,0.764176428,-1.270462513,,,,,0.764176428,-1.212457895,,,,,0.764176428,-1.183389425,,,,,0.764176428,-1.164279222,,,,,,,
6206,0.622962296,0.613520205,,,,,0.622962296,0.637664974,,,,,0.622962296,0.640788794,,,,,0.622962296,0.64035821,,,,,,,
6207,0.129612967,-4.425260067,,,,,0.129612967,-4.443988323,,,,,0.129612967,-4.447869778,,,,,0.129612967,-4.447702408,,,,,,,
6208,0.197619766,4.578258038,,,,,0.197619766,4.565996647,,,,,0.197619766,4.567417145,,,,,0.197619766,4.572000504,,,,,,,
6209,0.948094785,0.147602379,,,,,0.948094785,0.120972499,,,,,0.948094785,0.076413661,,,,,0.948094785,0.045437232,,,,,,,
6210,0.958195806,-0.147155643,,,,,0.958195806,-0.174947217,,,,,0.958195806,-0.216042489,,,,,0.958195806,-0.245174274,,,,,,,
6211,0.575057507,2.950421572,,,,,0.575057507,2.952550411,,,,,0.575057507,2.94546032,,,,,0.575057507,2.944929123,,,,,,,
6212,0.81528151,1.007874966,,,,,0.81528151,0.963679016,,,,,0.81528151,0.926704526,,,,,0.81528151,0.90899837,,,,,,,
6213,0.308630854,1.011807203,,,,,0.308630854,1.025691271,,,,,0.308630854,1.025652289,,,,,0.308630854,1.027889967,,,,,,,
6214,0.927692771,0.697797835,,,,,0.927692771,0.697140574,,,,,0.927692771,0.676465631,,,,,0.927692771,0.667883158,,,,,,,
6215,0.688268781,-2.183595181,,,,,0.688268781,-2.212600708,,,,,0.688268781,-2.234879732,,,,,0.688268781,-2.243815899,,,,,,,
6216,0.930593073,0.624132216,,,,,0.930593073,0.618422925,,,,,0.930593073,0.592417836,,,,,0.930593073,0.579144359,,,,,,,
6217,0.767376721,-1.134359837,,,,,0.767376721,-1.079785585,,,,,0.767376721,-1.0521245,,,,,0.767376721,-1.03281188,,,,,,,
6218,0.334533453,-1.644183874,,,,,0.334533453,-1.641161442,,,,,0.334533453,-1.642453909,,,,,0.334533453,-1.642205477,,,,,,,
6219,0.817281723,1.073895454,,,,,0.817281723,1.030610085,,,,,0.817281723,0.99317193,,,,,0.817281723,0.974273086,,,,,,,
6220,0.942194223,0.313784599,,,,,0.942194223,0.291927516,,,,,0.942194223,0.250483185,,,,,0.942194223,0.222838417,,,,,,,
6221,0.587058663,2.560093164,,,,,0.587058663,2.548519135,,,,,0.587058663,2.533277988,,,,,0.587058663,2.525547504,,,,,,,
6222,0.650665045,-1.002434969,,,,,0.650665045,-0.958939493,,,,,0.650665045,-0.941791177,,,,,0.650665045,-0.927828789,,,,,,,
6223,0.279727966,4.008935928,,,,,0.279727966,3.999469757,,,,,0.279727966,3.994793415,,,,,0.279727966,3.995182753,,,,,,,
6224,0.091809183,-8.158151627,,,,,0.091809183,-8.17232132,,,,,0.091809183,-8.174086571,,,,,0.091809183,-8.172347069,,,,,,,
6225,0.164616466,0.629591703,,,,,0.164616466,0.613602281,,,,,0.164616466,0.610150456,,,,,0.164616466,0.612924814,,,,,,,
6226,0.512251258,2.423071146,,,,,0.512251258,2.427855492,,,,,0.512251258,2.421306133,,,,,0.512251258,2.414823055,,,,,,,
6227,0.512651265,2.441587687,,,,,0.512651265,2.447238684,,,,,0.512651265,2.441110134,,,,,0.512651265,2.434848785,,,,,,,
6228,0.462146223,-1.140984058,,,,,0.462146223,-1.108450413,,,,,0.462146223,-1.097178817,,,,,0.462146223,-1.089931965,,,,,,,
6229,0.680968106,-2.049547434,,,,,0.680968106,-2.066915035,,,,,0.680968106,-2.082099438,,,,,0.680968106,-2.085419178,,,,,,,
6230,0.036403641,-5.799287319,,,,,0.036403641,-5.811604977,,,,,0.036403641,-5.81737566,,,,,0.036403641,-5.819693089,,,,,,,
6231,0.212521255,5.681378841,,,,,0.212521255,5.666830063,,,,,0.212521255,5.662480831,,,,,0.212521255,5.663642406,,,,,,,
6232,0.815081477,1.001089096,,,,,0.815081477,0.956837952,,,,,0.815081477,0.919934034,,,,,0.815081477,0.902354836,,,,,,,
6233,0.87178719,1.658828974,,,,,0.87178719,1.720429897,,,,,0.87178719,1.75896132,,,,,0.87178719,1.775773048,,,,,,,
6234,0.00550055,-0.567447722,,,,,0.00550055,-0.553687751,,,,,0.00550055,-0.557644844,,,,,0.00550055,-0.566947043,,,,,,,
6235,0.063806385,-8.273568153,,,,,0.063806385,-8.284558296,,,,,0.063806385,-8.28318119,,,,,0.063806385,-8.281499863,,,,,,,
6236,0.03020302,-4.904196262,,,,,0.03020302,-4.924114227,,,,,0.03020302,-4.926816463,,,,,0.03020302,-4.931210995,,,,,,,
6237,0.581158102,2.771145105,,,,,0.581158102,2.765196323,,,,,0.581158102,2.753355503,,,,,0.581158102,2.748876572,,,,,,,
6238,0.12761277,-4.692482471,,,,,0.12761277,-4.710976601,,,,,0.12761277,-4.714875698,,,,,0.12761277,-4.714628696,,,,,,,
6239,0.443244338,-2.546943665,,,,,0.443244338,-2.516951561,,,,,0.443244338,-2.516166687,,,,,0.443244338,-2.51789999,,,,,,,
6240,0.364436448,-3.881317377,,,,,0.364436448,-3.871780872,,,,,0.364436448,-3.874266148,,,,,0.364436448,-3.87352705,,,,,,,
6241,0.41434145,-4.136874676,,,,,0.41434145,-4.156431675,,,,,0.41434145,-4.163481712,,,,,0.41434145,-4.162388325,,,,,,,
6242,0.287828773,3.233601809,,,,,0.287828773,3.227032185,,,,,0.287828773,3.222100735,,,,,0.287828773,3.222661018,,,,,,,
6243,0.649364948,-0.938349903,,,,,0.649364948,-0.893541276,,,,,0.649364948,-0.875887394,,,,,0.649364948,-0.861946464,,,,,,,
6244,0.524052382,2.879027128,,,,,0.524052382,2.906726837,,,,,0.524052382,2.912356853,,,,,0.524052382,2.91410017,,,,,,,
6245,0.940894067,0.349706292,,,,,0.940894067,0.329252303,,,,,0.940894067,0.288966924,,,,,0.940894067,0.262462258,,,,,,,
6246,0.693769336,-2.258513927,,,,,0.693769336,-2.292962551,,,,,0.693769336,-2.318760872,,,,,0.693769336,-2.3311553,,,,,,,
6247,0.724072397,-2.297029257,,,,,0.724072397,-2.302829981,,,,,0.724072397,-2.31324625,,,,,0.724072397,-2.323559523,,,,,,,
6248,0.259325922,5.518847942,,,,,0.259325922,5.518270493,,,,,0.259325922,5.518886566,,,,,0.259325922,5.521207333,,,,,,,
6249,0.239323929,6.223910332,,,,,0.239323929,6.230463028,,,,,0.239323929,6.231315136,,,,,0.239323929,6.233276367,,,,,,,
6250,0.052305233,-7.554151058,,,,,0.052305233,-7.560030937,,,,,0.052305233,-7.559228897,,,,,0.052305233,-7.55453825,,,,,,,
6251,0.637663722,-0.298134685,,,,,0.637663722,-0.252023637,,,,,0.637663722,-0.235572547,,,,,0.637663722,-0.22539936,,,,,,,
6252,0.698169827,-2.303104877,,,,,0.698169827,-2.339549065,,,,,0.698169827,-2.366803646,,,,,0.698169827,-2.381263256,,,,,,,
6253,0.667766809,-1.696826935,,,,,0.667766809,-1.685315132,,,,,0.667766809,-1.684068322,,,,,0.667766809,-1.676867843,,,,,,,
6254,0.390038997,-4.577442169,,,,,0.390038997,-4.573336124,,,,,0.390038997,-4.570426464,,,,,0.390038997,-4.569047928,,,,,,,
6255,0.963496327,-0.305936515,,,,,0.963496327,-0.330352128,,,,,0.963496327,-0.365094036,,,,,0.963496327,-0.38950038,,,,,,,
6256,0.558555841,3.237335682,,,,,0.558555841,3.264292479,,,,,0.558555841,3.271388054,,,,,0.558555841,3.280644655,,,,,,,
6257,0.936093628,0.479940474,,,,,0.936093628,0.465629041,,,,,0.936093628,0.430957705,,,,,0.936093628,0.409790039,,,,,,,
6258,0.795679569,0.206277907,,,,,0.795679569,0.186882541,,,,,0.795679569,0.172872335,,,,,0.795679569,0.173324242,,,,,,,
6259,0.757075727,-1.547591925,,,,,0.757075727,-1.48808217,,,,,0.757075727,-1.459237814,,,,,0.757075727,-1.442487717,,,,,,,
6260,0.677767754,-1.977610588,,,,,0.677767754,-1.98861599,,,,,0.677767754,-2.000051498,,,,,0.677767754,-2.000729561,,,,,,,
6261,0.067106709,-8.39495182,,,,,0.067106709,-8.407774925,,,,,0.067106709,-8.407119751,,,,,0.067106709,-8.406614304,,,,,,,
6262,0.418841898,-3.953778028,,,,,0.418841898,-3.971365452,,,,,0.418841898,-3.97999382,,,,,0.418841898,-3.979874611,,,,,,,
6263,0.066606663,-8.37895298,,,,,0.066606663,-8.391506195,,,,,0.066606663,-8.390729904,,,,,0.066606663,-8.390054703,,,,,,,
6264,0.326632679,-0.882887304,,,,,0.326632679,-0.870141923,,,,,0.326632679,-0.869631529,,,,,0.326632679,-0.869055033,,,,,,,
6265,0.18871887,3.694687128,,,,,0.18871887,3.685461283,,,,,0.18871887,3.68559885,,,,,0.18871887,3.688570023,,,,,,,
6266,0.847284734,1.659751892,,,,,0.847284734,1.677996635,,,,,0.847284734,1.675178409,,,,,0.847284734,1.662854075,,,,,,,
6267,0.909190893,1.122720003,,,,,0.909190893,1.157172918,,,,,0.909190893,1.174717307,,,,,0.909190893,1.195567012,,,,,,,
6268,0.768776894,-1.072907448,,,,,0.768776894,-1.020351648,,,,,0.768776894,-0.993600726,,,,,0.768776894,-0.974375486,,,,,,,
6269,0.603160322,1.804986715,,,,,0.603160322,1.795060515,,,,,0.603160322,1.779903412,,,,,0.603160322,1.769174337,,,,,,,
6270,0.609060884,1.471433163,,,,,0.609060884,1.469026566,,,,,0.609060884,1.457741737,,,,,0.609060884,1.44865036,,,,,,,
6271,0.623862386,0.556406081,,,,,0.623862386,0.582346976,,,,,0.623862386,0.586482763,,,,,0.623862386,0.586749911,,,,,,,
6272,0.735073507,-2.147172928,,,,,0.735073507,-2.125626087,,,,,0.735073507,-2.12014699,,,,,0.735073507,-2.12138176,,,,,,,
6273,0.783078313,-0.399785101,,,,,0.783078313,-0.381926179,,,,,0.783078313,-0.373200744,,,,,0.783078313,-0.360663176,,,,,,,
6274,0.076007605,-8.539228439,,,,,0.076007605,-8.55547905,,,,,0.076007605,-8.557032585,,,,,0.076007605,-8.558429718,,,,,,,
6275,0.625462532,0.454909384,,,,,0.625462532,0.483968079,,,,,0.625462532,0.489878803,,,,,0.625462532,0.491392612,,,,,,,
6276,0.190619066,3.895843744,,,,,0.190619066,3.88638258,,,,,0.190619066,3.887221813,,,,,0.190619066,3.890769243,,,,,,,
6277,0.381838173,-4.49258709,,,,,0.381838173,-4.479804516,,,,,0.381838173,-4.477095127,,,,,0.381838173,-4.476690292,,,,,,,
6278,0.626962662,0.359952271,,,,,0.626962662,0.391814411,,,,,0.626962662,0.399343163,,,,,0.626962662,0.402029276,,,,,,,
6279,0.430043012,-3.384086609,,,,,0.430043012,-3.384488344,,,,,0.430043012,-3.392849445,,,,,0.430043012,-3.39522934,,,,,,,
6280,0.556955695,3.249858141,,,,,0.556955695,3.278906345,,,,,0.556955695,3.287157059,,,,,0.556955695,3.297056675,,,,,,,
6281,0.79417944,0.136049509,,,,,0.79417944,0.120677754,,,,,0.79417944,0.109351069,,,,,0.79417944,0.111383334,,,,,,,
6282,0.416441649,-4.054980755,,,,,0.416441649,-4.073985577,,,,,0.416441649,-4.081858158,,,,,0.416441649,-4.081193447,,,,,,,
6283,0.597159743,2.115311861,,,,,0.597159743,2.10149169,,,,,0.597159743,2.084493637,,,,,0.597159743,2.073656321,,,,,,,
6284,0.357935786,-3.506369352,,,,,0.357935786,-3.504029989,,,,,0.357935786,-3.507760763,,,,,0.357935786,-3.506258011,,,,,,,
6285,0.283228338,3.683772087,,,,,0.283228338,3.674995899,,,,,0.283228338,3.670007229,,,,,0.283228338,3.670382023,,,,,,,
6286,0.544954479,3.256616831,,,,,0.544954479,3.296294689,,,,,0.544954479,3.3100667,,,,,0.544954479,3.321803331,,,,,,,
6287,0.347234726,-2.741009235,,,,,0.347234726,-2.74656105,,,,,0.347234726,-2.75020957,,,,,0.347234726,-2.748678446,,,,,,,
6288,0.632763267,-0.002506435,,,,,0.632763267,0.03858988,,,,,0.632763267,0.0516707,,,,,0.632763267,0.058708444,,,,,,,
6289,0.01370137,-2.174903631,,,,,0.01370137,-2.165005922,,,,,0.01370137,-2.168521643,,,,,0.01370137,-2.164700985,,,,,,,
6290,0.704370439,-2.343472481,,,,,0.704370439,-2.378976107,,,,,0.704370439,-2.406061888,,,,,0.704370439,-2.422152996,,,,,,,
6291,0.489248931,1.013347149,,,,,0.489248931,0.987623155,,,,,0.489248931,0.973167539,,,,,0.489248931,0.969774604,,,,,,,
6292,0.21802181,5.948197842,,,,,0.21802181,5.937653065,,,,,0.21802181,5.932365894,,,,,0.21802181,5.932370663,,,,,,,
6293,0.773077309,-0.877904952,,,,,0.773077309,-0.83337158,,,,,0.773077309,-0.810475826,,,,,0.773077309,-0.792186737,,,,,,,
6294,0.317731768,0.032159269,,,,,0.317731768,0.050049558,,,,,0.317731768,0.051362008,,,,,0.317731768,0.05307658,,,,,,,
6295,0.485448539,0.725929439,,,,,0.485448539,0.703279436,,,,,0.485448539,0.69203794,,,,,0.485448539,0.69173336,,,,,,,
6296,0.463746369,-1.01404357,,,,,0.463746369,-0.984771669,,,,,0.463746369,-0.973937154,,,,,0.463746369,-0.966156483,,,,,,,
6297,0.511551142,2.390141249,,,,,0.511551142,2.393404722,,,,,0.511551142,2.386127472,,,,,0.511551142,2.379269123,,,,,,,
6298,0.764876485,-1.24123764,,,,,0.764876485,-1.183838725,,,,,0.764876485,-1.15499711,,,,,0.764876485,-1.135795712,,,,,,,
6299,0.426142633,-3.599427462,,,,,0.426142633,-3.607597351,,,,,0.426142633,-3.616865396,,,,,0.426142633,-3.618491173,,,,,,,
6300,0.13311331,-3.946979284,,,,,0.13311331,-3.965675831,,,,,0.13311331,-3.969180107,,,,,0.13311331,-3.968760967,,,,,,,
6301,0.700270057,-2.319698572,,,,,0.700270057,-2.356317997,,,,,0.700270057,-2.383810759,,,,,0.700270057,-2.399001122,,,,,,,
6302,0.694169402,-2.263123751,,,,,0.694169402,-2.297842503,,,,,0.694169402,-2.323826313,,,,,0.694169402,-2.336435795,,,,,,,
6303,0.801780164,0.481639206,,,,,0.801780164,0.448399961,,,,,0.801780164,0.424353987,,,,,0.801780164,0.418383121,,,,,,,
6304,0.624162436,0.53736639,,,,,0.624162436,0.563900054,,,,,0.624162436,0.568371296,,,,,0.624162436,0.568871617,,,,,,,
6305,0.99879986,-1.391234159,,,,,0.99879986,-1.31919837,,,,,0.99879986,-1.249700308,,,,,0.99879986,-1.200153828,,,,,,,
6306,0.688168824,-2.182031393,,,,,0.688168824,-2.210909367,,,,,0.688168824,-2.233108044,,,,,0.688168824,-2.241973877,,,,,,,
6307,0.453045309,-1.842198133,,,,,0.453045309,-1.801205158,,,,,0.453045309,-1.792216778,,,,,0.453045309,-1.78953743,,,,,,,
6308,0.467346728,-0.725506544,,,,,0.467346728,-0.704958379,,,,,0.467346728,-0.696057558,,,,,0.467346728,-0.687598348,,,,,,,
6309,0.699669957,-2.315263033,,,,,0.699669957,-2.351884604,,,,,0.699669957,-2.379340649,,,,,0.699669957,-2.394339561,,,,,,,
6310,0.12521252,-5.006552696,,,,,0.12521252,-5.024533749,,,,,0.12521252,-5.028259754,,,,,0.12521252,-5.02771616,,,,,,,
6311,0.337433755,-1.909610987,,,,,0.337433755,-1.910027027,,,,,0.337433755,-1.911996126,,,,,0.337433755,-1.911570549,,,,,,,
6312,0.281428158,3.853022337,,,,,0.281428158,3.843784571,,,,,0.281428158,3.838919401,,,,,0.281428158,3.839282513,,,,,,,
6313,0.471947193,-0.352974653,,,,,0.471947193,-0.345207453,,,,,0.471947193,-0.340462118,,,,,0.471947193,-0.332390785,,,,,,,
6314,0.654465437,-1.180793524,,,,,0.654465437,-1.142305017,,,,,0.654465437,-1.127328396,,,,,0.654465437,-1.113774538,,,,,,,
6315,0.485848576,0.756686747,,,,,0.485848576,0.733573616,,,,,0.485848576,0.721939206,,,,,0.485848576,0.721302271,,,,,,,
6316,0.790179014,-0.054697037,,,,,0.790179014,-0.058520153,,,,,0.790179014,-0.062515229,,,,,0.790179014,-0.056385502,,,,,,,
6317,0.858085811,1.703202724,,,,,0.858085811,1.745870471,,,,,0.858085811,1.763963342,,,,,0.858085811,1.763663173,,,,,,,
6318,0.842784286,1.618011713,,,,,0.842784286,1.624724269,,,,,0.842784286,1.613294721,,,,,0.842784286,1.597118139,,,,,,,
6319,0.107710771,-6.998753071,,,,,0.107710771,-7.010550022,,,,,0.107710771,-7.010942936,,,,,0.107710771,-7.006232262,,,,,,,
6320,0.43634364,-3.003341436,,,,,0.43634364,-2.988937378,,,,,0.43634364,-2.993913174,,,,,0.43634364,-2.99675107,,,,,,,
6321,0.077007703,-8.539028168,,,,,0.077007703,-8.555454254,,,,,0.077007703,-8.557199478,,,,,0.077007703,-8.558635712,,,,,,,
6322,0.886588633,1.509172678,,,,,0.886588633,1.572484732,,,,,0.886588633,1.617205977,,,,,0.886588633,1.646928549,,,,,,,
6323,0.024902491,-4.07344532,,,,,0.024902491,-4.099997044,,,,,0.024902491,-4.096321583,,,,,0.024902491,-4.097299576,,,,,,,
6324,0.72397238,-2.297963381,,,,,0.72397238,-2.303994417,,,,,0.72397238,-2.314544439,,,,,0.72397238,-2.324925423,,,,,,,
6325,0.341934204,-2.30473876,,,,,0.341934204,-2.309047937,,,,,0.341934204,-2.311929941,,,,,0.341934204,-2.311010838,,,,,,,
6326,0.497649759,1.601686239,,,,,0.497649759,1.579360962,,,,,0.497649759,1.562637091,,,,,0.497649759,1.554256082,,,,,,,
6327,0.454445451,-1.736935616,,,,,0.454445451,-1.696016192,,,,,0.454445451,-1.686208963,,,,,0.454445451,-1.682754159,,,,,,,
6328,0.556555629,3.252565622,,,,,0.556555629,3.282117844,,,,,0.556555629,3.290645361,,,,,0.556555629,3.300691843,,,,,,,
6329,0.793979406,0.12662369,,,,,0.793979406,0.111803994,,,,,0.793979406,0.100838572,,,,,0.793979406,0.103080645,,,,,,,
6330,0.071607165,-8.500935555,,,,,0.071607165,-8.515872002,,,,,0.071607165,-8.516388893,,,,,0.071607165,-8.517154694,,,,,,,
6331,0.965296507,-0.36036694,,,,,0.965296507,-0.382975161,,,,,0.965296507,-0.414871067,,,,,0.965296507,-0.437132716,,,,,,,
6332,0.204820484,5.175981045,,,,,0.204820484,5.160552502,,,,,0.204820484,5.159482479,,,,,0.204820484,5.162949085,,,,,,,
6333,0.599759936,1.984752178,,,,,0.599759936,1.972128987,,,,,0.599759936,1.955657482,,,,,0.599759936,1.944671631,,,,,,,
6334,0.660066009,-1.418629169,,,,,0.660066009,-1.39016819,,,,,0.660066009,-1.380033731,,,,,0.660066009,-1.368314981,,,,,,,
6335,0.72457242,-2.292248487,,,,,0.72457242,-2.29688549,,,,,0.72457242,-2.30663228,,,,,0.72457242,-2.316598892,,,,,,,
6336,0.417841792,-3.996914625,,,,,0.417841792,-4.01519537,,,,,0.417841792,-4.023536682,,,,,0.417841792,-4.023183346,,,,,,,
6337,0.480948091,0.3733446,,,,,0.480948091,0.358037174,,,,,0.480948091,0.351846486,,,,,0.480948091,0.355160356,,,,,,,
6338,0.948294818,0.141883194,,,,,0.948294818,0.115140483,,,,,0.948294818,0.070540935,,,,,0.948294818,0.039507523,,,,,,,
6339,0.714071393,-2.354405642,,,,,0.714071393,-2.379825354,,,,,0.714071393,-2.401459217,,,,,0.714071393,-2.416757822,,,,,,,
6340,0.719071865,-2.334691763,,,,,0.719071865,-2.351269245,,,,,0.719071865,-2.367882729,,,,,0.719071865,-2.381175756,,,,,,,
6341,0.146014601,-2.098886728,,,,,0.146014601,-2.114820957,,,,,0.146014601,-2.114922047,,,,,0.146014601,-2.11091423,,,,,,,
6342,0.598959923,2.025579929,,,,,0.598959923,2.012507439,,,,,0.598959923,1.995830536,,,,,0.598959923,1.984858274,,,,,,,
6343,0.20002,4.789886951,,,,,0.20002,4.77637291,,,,,0.20002,4.777228832,,,,,0.20002,4.781664848,,,,,,,
